read,0,1,0,131028
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,814532
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,814540
net.imagej.ops.Ops.Stats.GeometricMean,0,1,0,814670
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,217863
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,217869
net.imagej.ops.Ops.Stats.HarmonicMean,0,1,0,217880
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,101618
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,101636
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,204106
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,204112
net.imagej.ops.Ops.Stats.Kurtosis,0,1,0,312238
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,119183
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,119186
net.imagej.ops.Ops.Stats.Max,0,1,0,119192
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,101208
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,101211
net.imagej.ops.Ops.Stats.Mean,0,1,0,101217
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,120466
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,120469
net.imagej.ops.Ops.Stats.Min,0,1,0,120475
net.imagej.ops.Ops.Stats.MinMax,0,1,0,119345
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91003
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91006
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,124771
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,124779
net.imagej.ops.Ops.Stats.Moment1AboutMean,0,1,0,215796
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91003
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91006
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,119728
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,119736
net.imagej.ops.Ops.Stats.Moment2AboutMean,0,1,0,210756
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91007
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91010
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,161239
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,161258
net.imagej.ops.Ops.Stats.Moment3AboutMean,0,1,0,252279
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91015
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91018
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,203475
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,203479
net.imagej.ops.Ops.Stats.Moment4AboutMean,0,1,0,294514
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91120
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91124
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,161397
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,161401
net.imagej.ops.Ops.Stats.Skewness,0,1,0,258639
net.imagej.ops.Ops.Stats.StdDev,0,1,0,4229
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,91630
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,91632
net.imagej.ops.Ops.Stats.Sum,0,1,0,91635
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,217624
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,217627
net.imagej.ops.Ops.Stats.SumOfInverses,0,1,0,217630
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,813384
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,813402
net.imagej.ops.Ops.Stats.SumOfLogs,0,1,0,813405
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,103685
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,103688
net.imagej.ops.Ops.Stats.SumOfSquares,0,1,0,103693
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,90805
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,90808
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,0,119644
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,0,119648
net.imagej.ops.Ops.Stats.Variance,0,1,0,210464
total_op,0,1,0,4478164
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,797659
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,797662
net.imagej.ops.Ops.Stats.GeometricMean,0,1,1,797665
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,200276
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,200293
net.imagej.ops.Ops.Stats.HarmonicMean,0,1,1,200298
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,91046
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,91050
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,186526
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,186530
net.imagej.ops.Ops.Stats.Kurtosis,0,1,1,281774
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,119224
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,119227
net.imagej.ops.Ops.Stats.Max,0,1,1,119230
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90890
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90892
net.imagej.ops.Ops.Stats.Mean,0,1,1,90896
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,119830
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,119832
net.imagej.ops.Ops.Stats.Min,0,1,1,119835
net.imagej.ops.Ops.Stats.MinMax,0,1,1,119153
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90793
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90796
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,124565
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,124569
net.imagej.ops.Ops.Stats.Moment1AboutMean,0,1,1,215371
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90828
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90830
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,119648
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,119652
net.imagej.ops.Ops.Stats.Moment2AboutMean,0,1,1,210489
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90804
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90807
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,144086
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,144090
net.imagej.ops.Ops.Stats.Moment3AboutMean,0,1,1,234903
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90814
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90816
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,186335
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,186338
net.imagej.ops.Ops.Stats.Moment4AboutMean,0,1,1,277161
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,90801
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,90803
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,144091
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,144096
net.imagej.ops.Ops.Stats.Skewness,0,1,1,239083
net.imagej.ops.Ops.Stats.StdDev,0,1,1,4341
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,92511
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,92513
net.imagej.ops.Ops.Stats.Sum,0,1,1,92515
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,201708
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,201710
net.imagej.ops.Ops.Stats.SumOfInverses,0,1,1,201713
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,798244
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,798476
net.imagej.ops.Ops.Stats.SumOfLogs,0,1,1,798479
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,104240
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,104242
net.imagej.ops.Ops.Stats.SumOfSquares,0,1,1,104245
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,92488
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,92490
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,1,120688
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,1,120692
net.imagej.ops.Ops.Stats.Variance,0,1,1,213189
total_op,0,1,1,4320389
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,797968
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,797971
net.imagej.ops.Ops.Stats.GeometricMean,0,1,2,797974
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,200265
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,200280
net.imagej.ops.Ops.Stats.HarmonicMean,0,1,2,200285
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,90915
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,90919
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,186388
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,186392
net.imagej.ops.Ops.Stats.Kurtosis,0,1,2,281516
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,143186
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,143188
net.imagej.ops.Ops.Stats.Max,0,1,2,143191
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,90796
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,90798
net.imagej.ops.Ops.Stats.Mean,0,1,2,90802
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,136689
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,136691
net.imagej.ops.Ops.Stats.Min,0,1,2,136695
net.imagej.ops.Ops.Stats.MinMax,0,1,2,96041
cz.it4i.scijava.mpi.ops.parallel.ThreadedReduce,0,1,2,90811
cz.it4i.scijava.mpi.ops.parallel.Reduce,0,1,2,90813
